auto_1,"Hi var_firstname {See|Learn|View} how to save up to {500|600|700|850} {a year|yearly} from getting the {no.1|best|top} {c^r|auto} insurance. Grab the {rates|policies|info}. {Go|Visit}, {here|now|cl1ck} http://bit.ly/1QdcoUb"
auto_2,"{Hi|Hell0} var_firstname {Best|Great|Top} {deals|sav1ngs} from your {c^r|auto} {cover^ge|1nsurance}. {Compare|Consider} {rates|pr1ces} and {policies|plans}. {Go|Visit}, {here|now|cl1ck} http://bit.ly/1KXZBTU"
auto_3,{Hi|Hell0|Hey} var_firstname {Hassle free|1nstant yearly|Hundreds of} savings from {c^r|auto} insurance {awaits|for} {u|you}. {Simple|Understandable} {rates|price^s|pr1cing} and policies. {See|Cl1ck|V1sit} {her-e|n0w} http://bit.ly/1nHbjgk
auto_4,Hell0 var_firstname. Are you {protected|sav1ng|aware}? {Car^|Aut0} {p0licies|insura^nce|coverage} savings ahead. Check and {c0mpare|verify} to {save|rec0ver} up to {4oo|55o|6oo} {a year|yearly}. {See|Cl1ck|V1sit} {her-e|n0w} http://bit.ly/1QGBNID
auto_5,"{H1|Hell0} var_firstname, {Discover|Find|Reveal} {top|best|great} deals in y0ur {area|l0cati0n|vicini+y}, sav^e up to {five|three|six|four} hundred {a|per} year, click here this link to learn how {See|Cl1ck|V1sit} {her-e|n0w} http://bit.ly/1nNPM6i"
auto_6,var_firstname Don´t {w0rry|stress|think} about {high|expensive} {c^r|aut0} {c0verage|ins^rance}. {Read|Consider|View} our low rates and save up to {48o|62o|52o} this {year|2o16} {See|Cl1ck|V1sit} {her-e|n0w} http://bit.ly/1StFKEg
auto_7,"{Hi|Hell0|Hey} var_firstname, {See|Catch|View} our {new|recent} {estimates|standards} in y0ur {car'|auto'} insur^nce. It´s {simple|fast|quick} and {dependable|easy}. {See|Cl1ck|V1sit} {her-e|n0w} http://bit.ly/1NQBN4f"
auto_8,"{H1|Hell0} var_firstname, {L00king|Seeking|Try1ng} to {save|rec0ver|redeem} extra {ca^sh|m0ne'y|sav1ngs} from y0ur {car|autO} 1nsurance? Salvage up to {66O|77O|88O} this {2o16|year} {See|Cl1ck|V1sit} {her-e|n0w} http://bit.ly/209Mw10"
auto_9,"var_firstname {Get|Redeem|Claim} your {lower|decreased} {pr1cing|rate} for {c^ar|aut0m0bile} insu'rance today. Up to {5oo|6oo7oo} {a|per} {yr|yr} in sav1ngs, S1mple and {fast|easy|qu1ck}. {Go|Visit}, {here|now|cl1ck} http://bit.ly/1PAJXDn"
auto_10,"{hey|hi} var_firstname {Quick|Instant|Fast} approval as you {s^ve|keep|e^arn} up to {54o|64o|74o} a year on {ca^r|autO} {c0verage|insu^rance}, want to know {n0w|how|t0day}? {Go|Visit}, {here|now|cl1ck} http://bit.ly/1KqGua9"
auto_11,"{Hi|Hell0|Hey} var_firstname {Pronto|ASAP|Instant} aut0m0bile sav1ngs at your {hand|d00r} by reliable {policies|coverage|rates} {4|for} insu'rance, wait no {more|l0nger|minute} and {keep|stay} inf0rmed. {Go|Visit}, {here|now|cl1ck} http://bit.ly/1VNeb6C"
auto_12,"{Hi|Hell0} var_firstname {Uncover|Discover|Understand|See} our {new|recent|updated}{car^| autom0bile} 1nsurance {pr1ces|ra+es} and p0licies and {earn^|sa^ve} {monthly|every month}{Go|Visit}, {here|now|cl1ck} http://bit.ly/1Picbzk"
auto_13,{Hi|Hell0|Hey} var_firstname {Want|W^anting|Need|N.eeding} to {lower|d0wngrade} your {au+o's|car's} 1nsurance and {keep|hold onto|have} top p0licies and save {too|as well}. {See|Find out} by {Cl1cking|g0ing|Vis1ting} {here|now} http://bit.ly/23JmcPF
auto_14,{Hi|Hell0} var_firstname {Get|Acquire|Have} a {low|disc0unted} {aulto|'car} insurance but still {keep|have} {best|t0p} {coverage|polic1es} {V1ew|More inf0} by {Cl1cking|g0ing|Vis1ting} {here|now} http://bit.ly/1SHJaSi
auto_15,{Hi|Goodday|Hello} var_firstname {surpr1se|tr3at|reward} yourself {fast|qu1ck|easy} {and|&} See how {U|you} can {keep|make|sav3} upto {500|600} a year on your car policy.{Go|Visit} {here|now|cl1ck} http://bit.ly/1ULkYgI
auto_16,"var_firstname outsmart your {pr0gram|p0l1cy|rates} {without|withn0} risk {and|&} save {upto|ip2} {5OO|393|452|2OO} a year on {your|ur} {c'ar|autlo} insurance,{Go|Visit} {here|now|cl1ck} http://bit.ly/1o76k9a"
auto_17,{Hi|Hell0|Hey|Good day} var_firstname {expl0re|check|c0mpare} {recent|new} {car|auto} policy {pri1ces|rates} and find out {n0w|h0w} you can {save|retain} more. {Go|Visit} {here|now|cl1ck} http://bit.ly/20r6GJa
