0114_1,"var_firstname ,Beg1n the year right us1ng a s1mple way for  y0ur h0me based bu1siness {yours|available} {4|f0r} a limited time. See @ www.waitnominuteinc.com"
0114_2,"G00d day, var_firstname. We will give y0u vari0us 0pti0ns to start a h0me-business,  lasts 0nly f0r {2|3} days, until sl0ts last. Details @ www.homagecaffinc.com"
0114_3,"{hi|hello} var_firstname, Th1s is 0n the way t0 take 0ver the internet!  {Some|0thers} have already been keeping busy by d0ing it. See @ www.homebasilinc.com"
0114_4,"var_firstname. H0w awes0me wud it be to net {60o,ooo|55o,ooo|45o,ooo} in a {year|yr}? It pays to try and make it happen! @ www.happenstanceunoinc.com"
0114_5,"var_firstname, Have y0u f0und a way to pr0vide f0r y0urself and {family|l0ved ones} fr0m the c0mf0rts of wherever y0u are fr0m? Inf0 @ www.hanaspininc.com"
0114_6,"G00dMorning var_firstname, y0u have {0ne|1} pend1ng {msg|message} in y0ur acc0unt. Read it t0day @  www.swiftcaseinc.com"
0114_7,var_firstname. Have you {seen|heard abt} this kit 2 start d0ing a  h0me located business? Click here: www.freelancetodayinc.com Enj0y!
0114_8,"var_firstname, A financially {valuable|deta1led} bluepr1nt may be viewed t0day by g0ing {here|only} @ www.swiftcaseinc.com"
0114_9,"var_firstname, This year, we {0pen|share} {new|fresh} chances plus opportunities to {th0se|pe0ple|members} in y0ur vicinity. {See|View} t0day @ www.capperflakesinc.com"
0114_10,{Hi|Hell0} var_firstname. View how you can generate th1s step by step train1ng that will give y0u the {life|lifestyle} y0u truly deserve. Click: www.ameliestarinc.com
0114_11,"var_firstname, Th1s is an0ther perspective with the internet to {use|value|utilize} a c0mpany while spending time {at home|w/family}. Know how @ www.homebasilinc.com"
0114_12,"var_firstname, There is a better way 2 build {ur|your} {bus1ness|empire} while spend1ng time w/ {family|loved ones} Simply click here to see h0w: www.happenstanceunoinc.com"
0114_13,You are ab0ut {to|2} get y0ur hands 0n th1s new technology ready to change the {future|way} of 'w0rk'. S33 f0r y0urself by visiting: www.homagecaffinc.com
