209_auto_p2lc1,"Hi var_firstname {See|Learn|View} how to save up to {500|600|700|850} {a year|yearly} from getting the {no.1|best|top} {c^r|auto} insurance. Grab the {rates|policies|info}. {Go|Visit}, {here|now|cl1ck} {http://bit.ly/1TPhN9M|http://bit.ly/1KC2VJw}"
209_auto_p2lc2,"{Hi|Hell0} var_firstname {Best|Great|Top} {deals|sav1ngs} from your {c^r|auto} {cover^ge|1nsurance}. {Compare|Consider} {rates|pr1ces} and {policies|plans}. {Go|Visit}, {here|now|cl1ck} {http://bit.ly/1PykDdN|http://bit.ly/1nUhs9f}"
209_auto_p2lc3,{Hi|Hell0|Hey} var_firstname {Hassle free|1nstant yearly|Hundreds of} savings from {c^r|auto} insurance {awaits|for} {u|you}. {Simple|Understandable} {rates|price^s|pr1cing} and policies. {See|Cl1ck|V1sit} {her-e|n0w} {http://bit.ly/1QRYgTk|http://bit.ly/1T9JXNl}
209_auto_p2lc4,Hell0 var_firstname. Are you {protected|sav1ng|aware}? {Car^|Aut0} {p0licies|insura^nce|coverage} savings ahead. Check and {c0mpare|verify} to {save|rec0ver} up to {4oo|55o|6oo} {a year|yearly}. {See|Cl1ck|V1sit} {her-e|n0w} {http://bit.ly/1Q4x6Fr|http://bit.ly/20l8HBg}
209_auto_p2lc5,"{H1|Hell0} var_firstname, {Discover|Find|Reveal} {top|best|great} deals in y0ur {area|l0cati0n|vicini+y}, sav^e up to {five|three|six|four} hundred {a|per} year, click here this link to learn how {See|Cl1ck|V1sit} {her-e|n0w} {http://bit.ly/1QojsgQ|http://bit.ly/1Pi71pl}"
209_auto_p2lc6,var_firstname Don´t {w0rry|stress|think} about {high|expensive} {c^r|aut0} {c0verage|ins^rance}. {Read|Consider|View} our low rates and save up to {48o|62o|52o} this {year|2o16} {See|Cl1ck|V1sit} {her-e|n0w} {http://bit.ly/23TTpYU|http://bit.ly/1SFaX7w}
209_auto_p2lc7,"{Hi|Hell0|Hey} var_firstname, {See|Catch|View} our {new|recent} {estimates|standards} in y0ur {car'|auto'} insur^nce. It´s {simple|fast|quick} and {dependable|easy}. {See|Cl1ck|V1sit} {her-e|n0w} {http://bit.ly/1UZJ9YW|http://bit.ly/1O0FnsO}"
209_auto_p2lc8,"{H1|Hell0} var_firstname, {L00king|Seeking|Try1ng} to {save|rec0ver|redeem} extra {ca^sh|m0ne'y|sav1ngs} from y0ur {car|autO} 1nsurance? Salvage up to {66O|77O|88O} this {2o16|year} {See|Cl1ck|V1sit} {her-e|n0w} {http://bit.ly/20H2zJg|http://bit.ly/1T23BJM}"
209_auto_p2lc9,"var_firstname {Get|Redeem|Claim} your {lower|decreased} {pr1cing|rate} for {c^ar|aut0m0bile} insu'rance today. Up to {5oo|6oo7oo} {a|per} {yr|yr} in sav1ngs, S1mple and {fast|easy|qu1ck}. {Go|Visit}, {here|now|cl1ck} {http://bit.ly/1nUiLVA|http://bit.ly/1TPiVds}"
209_auto_p2lc10,"{hey|hi} var_firstname {Quick|Instant|Fast} approval as you {s^ve|keep|e^arn} up to {54o|64o|74o} a year on {ca^r|autO} {c0verage|insu^rance}, want to know {n0w|how|t0day}? {Go|Visit}, {here|now|cl1ck} {http://bit.ly/1moGM61|http://bit.ly/1W99i7T}"
209_auto_p2lc11,"{Hi|Hell0|Hey} var_firstname {Pronto|ASAP|Instant} aut0m0bile sav1ngs at your {hand|d00r} by reliable {policies|coverage|rates} {4|for} insu'rance, wait no {more|l0nger|minute} and {keep|stay} inf0rmed. {Go|Visit}, {here|now|cl1ck} {http://bit.ly/1W99nIK|http://bit.ly/1Q4ydoJ}"
209_auto_p2lc12,"{Hi|Hell0} var_firstname {Uncover|Discover|Understand|See} our {new|recent|updated}{car^| autom0bile} 1nsurance {pr1ces|ra+es} and p0licies and {earn^|sa^ve} {monthly|every month}{Go|Visit}, {here|now|cl1ck} {http://bit.ly/1PLlCLc|http://bit.ly/23TUxvt}"
209_auto_p2lc13,{Hi|Hell0|Hey} var_firstname {Want|W^anting|Need|N.eeding} to {lower|d0wngrade} your {au+o's|car's} 1nsurance and {keep|hold onto|have} top p0licies and save {too|as well}. {See|Find out} by {Cl1cking|g0ing|Vis1ting} {here|now} {http://bit.ly/20laeHu|http://bit.ly/1moH64N}
209_auto_p2lc14,{Hi|Hell0} var_firstname {Get|Acquire|Have} a {low|disc0unted} {aulto|'car} insurance but still {keep|have} {best|t0p} {coverage|polic1es} {V1ew|More inf0} by {Cl1cking|g0ing|Vis1ting} {here|now} {http://bit.ly/1T9LS4g|http://bit.ly/1PLlThg}
209_auto_p2lc15,{Hi|Goodday|Hello} var_firstname {surpr1se|tr3at|reward} yourself {fast|qu1ck|easy} {and|&} See how {U|you} can {keep|make|sav3} upto {500|600} a year on your car policy.{Go|Visit} {here|now|cl1ck} {http://bit.ly/1UZKmPW|http://bit.ly/1TPjwvv}
209_auto_p2lc16,"var_firstname outsmart your {pr0gram|p0l1cy|rates} {without|withn0} risk {and|&} save {upto|ip2} {5OO|393|452|2OO} a year on {your|ur} {c'ar|autlo} insurance,{Go|Visit} {here|now|cl1ck} {http://bit.ly/1K8TzoH|http://bit.ly/1TPjVhN}"
209_auto_p2lc17,{Hi|Hell0|Hey|Good day} var_firstname {expl0re|check|c0mpare} {recent|new} {car|auto} policy {pri1ces|rates} and find out {n0w|h0w} you can {save|retain} more. {Go|Visit} {here|now|cl1ck} {http://bit.ly/1T9MNBO|http://bit.ly/1K8TNfw}
209_auto_p2lc18,"{Hey|Hey there} var_firstname {check0ut|see|vi3w} our new {deals|pr0mo} then find out how {you|U} can {ke3p|get} {upto|2} {50O|5OO|499} a {y3ar|yr} 0n auto insurance,{Go|Visit} {here|now|cl1ck} {http://bit.ly/1Q4zg83|http://bit.ly/1moI2WO}"
209_auto_p2lc19,"{Hi|Hello} var_firstname {y0u will|y0u´ll} {be|b} {surpris3d|sh0cked|excited}, {save|keep} up to $500 {ayear/yearly} on your auto {bills|payouts} {V1ew|See|Look|Watch|Identify|Spot} how,{Go|Visit} {here|now|cl1ck} {http://bit.ly/1ScKLkn|http://bit.ly/1SFczy8}"
209_auto_p2lc20,"var_firstname {current|new} {rat3s|prom0|c0st} in {y0ur|ur} {locati0n|area} {published|p0sted} save {upt0|up2} {35O|5OO|450} on your {car|aut0} ins, {Go|Look} {here|now|cl1ck} {http://bit.ly/1Pi99NH|http://bit.ly/1XeYwOD}"
209_auto_p2lc21,"var_firstname {pay1ng|c0st1ng|pay^ment} too much for {y0ur|ur} {aut0|car} insurance? You {c0uld|may|will} save {up2|upt0} {455|3O5|4II} each {y3ar|cyc1e},{Go|Visit} {here|now|cl1ck} {http://bit.ly/1ScL66s|http://bit.ly/1W9cNeN}"
209_auto_p2lc22,"var_firstname {do not|don't} {miss|pass|l3ave} the {chance|t1me} to {sav3|bank} {upto|up2} {4OO|5OO|377} a {year|yr} on your {car|aut0} insurance,{Go|Visit} {here|now|cl1ck} {http://bit.ly/1PLn2FF|http://bit.ly/1Qonfe1}"
209_auto_p2lc23,"{Hi|Goodday|Hello} var_firstname take {interest|pr0fit|advantage|lead} on our {new|upgraded} auto insurance and {keep|save|enj0y|have} up to {$l500|$l450|$1ooo} a year on your {c^r|a^uto} insurance,{Go|Visit} {here|now|cl1ck} {http://bit.ly/1KC5Emd|http://bit.ly/1ScLAJW}"
209_auto_p2lc24,"var_firstname a {great|epic|c0oI} way {2|to} {save|keep|sav3} up to {333|444|47I} is going with {updated|new} and local {mobile|aut0} ins {deals|specials}.{Go|Visit|Look}, {here|now|cl1ck} {http://bit.ly/1PLnfZm|http://bit.ly/20H5JfW}"
