0108_1,"var_firstname , week {1|0ne} of 2o16 is 0ver. Start the year right {with|w/} an easy way to {beg1n|start} y0ur h0me bus1ness. See @ www.tophomelainc.com"
0108_2,The 1st week of 2o16 is {nearly|closely} g0ne. We {shar3|pr3s3nt} u var_firstname w/vari0us 0pti0ns to start a h0me-business. Details @ www.megalacorpgroup.com
0108_3,"{h1|h3llo} var_firstname, h0pe u had a gr8 start to 2o16! Wanna have a sneak peak at what {ppl|memb3rs|folks} have been {us1ng|d0ing} to start a biz? inf0 @ www.snowdevgroup.com"
0108_4,"Are you, var_firstname, seeking to f1nd {closely|ar0und} {9o9|71o|5o9} just by start1ng th1s {guid3d|outlin3d} idea? It pays to verify @ www.lionsgatewaymedia.com"
0108_5,"var_firstname, wanna {start|beg1n} the year right? Here is a {gr8|small} {gift|pr3s3nt}. An {easy|indeniable} way to gener8 extra to pave the way 4 a great 2o16! Summary  @ www.uplastingllc.com"
0108_6,"It's 2o16, get {ready|excited} var_firstname! An {easy|attainable} pr0gram to y0ur very 0wn {h0me|h0use} -based bu1ness. Full description a+ www.highcontentlimited.com"
0108_7,Ready 4 what's 4 y0u th1s 2016 var_firstname? Th1s h0mekit 2 {make|take} y0u keep is {easy|s1mple} to learn. See 2day b4 expiry a+ www.slovebootinc.com
0108_8,"It's only January var_firstname, {enj0y|rej0ice} as we all0w y0u to prepare f0r a {fruitful|b0untiful} year ahead. th1s {valuable|deta1led} pr0gram fr0m h0me can be viewed @ www.cloudninesinc.com"
0108_9,"var_firstname, we are 0ffering h0me based p0siti0ns {start1ng|to begin} th1s week of January! Jumpstart y0ur 0pp0rtunity and {make|let} it happen b1gtime . View @ www.freightfraicheinc.com"
0108_10,"var_firstname, week1 of 2o16  is {nearly|closely} over. T0 help u {beg1n|start} w0rking from h0me, we {g1ve|shar3} our content, {0pen to see|View} more ab0ut it at www.tophomelainc.com"
