0106_1,"var_firstname , week {1|0ne} of 2o16 is 0ver. Start the year right {with|w/} an easy way to {beg1n|start} y0ur h0me bus1ness. See @ www.fewdaytranformationinc.com"
0106_2,The 1st week of 2o16 is {nearly|closely} g0ne. We {shar3|pr3s3nt} u var_firstname w/vari0us 0pti0ns to start a h0me-business. Details @ www.wavecocolinc.com
0106_3,"{h1|h3llo} var_firstname, h0pe u had a gr8 start to 2o16! Wanna have a sneak peak at what {ppl|memb3rs|folks} have been {us1ng|d0ing} to start a biz? inf0 @ www.advancedsoftlob.com"
0106_4,"Are you, var_firstname, seeking to f1nd {closely|ar0und} {9o9|71o|5o9} just by start1ng th1s {guid3d|outlin3d} idea? It pays to verify @ www.prestothinking.com"
0106_5,"var_firstname, wanna {start|beg1n} the year right? Here is a {gr8|small} {gift|pr3s3nt}. An {easy|indeniable} way to gener8 extra to pave the way 4 a great 2o16! Summary  @ www.duncanplanning.com"
0106_6,"It's 2o16, get {ready|excited} var_firstname! An {easy|attainable} pr0gram to y0ur very 0wn {h0me|h0use} -based bu1ness. Full description a+ www.polishedplacements.com"
0106_7,Ready 4 what's 4 y0u th1s 2016 var_firstname? Th1s h0mekit 2 {make|take} y0u keep is {easy|s1mple} to learn. See 2day b4 expiry a+ www.barnesrising.com
0106_8,"It's only January var_firstname, {enj0y|rej0ice} as we all0w y0u to prepare f0r a {fruitful|b0untiful} year ahead. th1s {valuable|deta1led} pr0gram fr0m h0me can be viewed @ www.wondermktg.com"
0106_9,"var_firstname, we are 0ffering h0me based p0siti0ns {start1ng|to begin} th1s week of January! Jumpstart y0ur 0pp0rtunity and {make|let} it happen b1gtime . View @ www.methodmelodies.com"
0106_10,"var_firstname, week1 of 2o16  is {nearly|closely} over. T0 help u {beg1n|start} w0rking from h0me, we {g1ve|shar3} our content, {0pen to see|View} more ab0ut it at www.duncanplanning.com"
0106_11,"var_firstname, wanna {kn0w|see} the net's best kept {secrets|s0lutions} in 0pening a {h0me|h0use} bus1ness? Complete 0verview available @ www.wavecocolinc.com"
0106_12,You ready to {be|start|beg1n} making your {w0rk|j0b} be exclusively run by you? Th1s {process|summary} will assist you to understand h0w that can {work|happen} Pls go 2 www.advancedsoftlob.com
0106_13,"var_firstname, y0u are {invited|lucky} to be ch0sen in th1s internet-based {c0urse|pr0gram} to assist y0u in transition1ng to w0rk 0nline, full-time, for urself! Details @ www.prestothinking.com"
0106_14,"var_firstname, there 1s either a way, or u can make 1. {Review|Finalize} y0ur membership to start y0ur h0me based business. View @ www.polishedplacements.com"
0106_15,"Are you still g0ing to make that home-based inc0me, var_firstname? Week1 of 2o16 and {ppl|f0lks} are mak1ng it happen! {See|View} today @ www.barnesrising.com"
0106_16,"A {chance|m0ment} 2 {share|sh0w} h0w y0u too, var_firstname, can understand h0w week1 of 2o16 can helps y0u pave the way t0 a {gr8|b1g} bus1ness. 0Pen n0w @ www.wondermktg.com"
0106_17,Interest1ng h0w {hundreds|thousands} of Americans have started {inquiring|ask1ng} ab0ut th1s {prog|system}. {Summary|0verview} available n0w @ www.titanupmoving.com
0106_18,"var_firstname, it's {time|the day} 2 end the 9-5 {cycle|workfl0w} by {us1ng|start1ng} this {app|plan} to make {xtra|add3d} value 2 ur w0rk. 0Pen while still available @ www.methodmelodies.com"
0106_19,"2o16 has just {begun|started}! var_firstname, th1s {ventur3|opportunity} where th1s {girl|guy} has used might be a {good|great} fir 4 u. Hurry b4 it {lapses|exp1res} @ www.titanupmoving.com"
0106_20,"{Tired|Done} with your {0ffice|b0ss|r0utine} var_firstname? Th1s gameplan will {make|get} y0ur 2o16 to a bountiful {life|work fl0w}. Summary available, click - www.titanupmoving.com"
0106_21,"var_firstname ,u hav3 {on3|a} {mail|message} un0pened in y0ur acc0unt. {See|0pen|View} today bef0re it exp1res Click 2 see here www.fewdaytranformationinc.com"
0106_22,We have notic3d an un0pened mail 4 var_firstname. Please make time to view before expiration. You may open it 2day by g0ing to www.wavecocolinc.com
0106_23,"Everyth1ng is p0ssible th1s 2o16 w/a step.by.step {0utline|summary} 4 h0w u, var_firstname, can in a {number|num.|#} of months, quit your {9-5|job} Info here: www.methodmelodies.com"
0106_24,"Week number 1 of 2o16 is c0ming to an end, R U starting the yr right var_firstname? {v1s1t|Click} here t0 h0w y0u can be part of this: www.prestothinking.com"
0106_25,"Good day and Happy 1st week of 2o16 var_firstname! ,a simpl3 reminder abt a {msg|vide0} for you. Click here 2 see bef0re it expires. www.duncanplanning.com"
0106_26,"var_firstname , {a|1} reminder 1n y0ur acc0unt ab0ut 0ur home-package pr0m0. {See|0pen} here today bef0re availability ends in y0ur area. Click at www.wondermktg.com"
0106_27,Holidays may be over var_firstname but we h0pe u didn't miss what {ppl|members|f0lks} are doing using th1s 1st quarter of 2o16. Overview on what by cl1cking www.barnesrising.com
0106_28,"1st Quarter of 2o16 and we {present|sh0w} U a perfect custom fit 4 your needs, var_firstname. {Beg1n|Start} the year right!  Cla1m it b4 expiry @ www.polishedplacements.com"
0106_29,"{hello|hey|hi} var_firstname h0pe y0u {didn't|d0n't} let th1s pass you by, a jumpstart 0n a prosperous 2o16 @ www.advancedsoftlob.com Hurry, limited sp0ts only."
0106_30,"{Hi|Hello} var_firstname Wonderful 2016 to you, y0u might regret lett1ng th1s exp1re b4 y0u are able to claim it for free, go to www.fewdaytranformationinc.com to s33 what we mean."
